NodeId	NodeURL	NodeName	Year	pages
44904	http://www.burkecountynd.com	Burke County Courthouse	2003.0	27.0
44906	http://www.cityoflincolnnd.com/	Lincoln	2007.0	36.0
44907	http://www.ag.ndsu.nodak.edu/directory/extdir.htm	ND State University Extension Service	1999.0	66.0
44908	http://www.mayvillestate.edu/	Mayville State University	2003.0	869.0
44909	http://mott.nd.schoolwebpages.com/education/school/school.php?sectionid=2	Mott/Regent Public School	2004.0	2.0
44910	http://www.valley-city.k12.nd.us//index.html	Valley City Public School	2003.0	101.0
44911	http://www.nd.gov/ndsd/	School for the Deaf	2005.0	50.0
44912	http://www.stantonnd.com/	Stanton	2000.0	6.0
44913	http://www.edline.net/pages/watford_city_elementary_school	Watford City Elementary School	2013.0	79.0
44915	http://www.minotnd.org/	Minot	2008.0	216.0
44916	http://www.cityofmandan.com/	Mandan	2000.0	1021.0
44917	http://lhs.utma.com/	Langdon Public School	1998.0	1943.0
44918	http://www.ndus.edu/system/approving-agency/	State Approving Agency	2011.0	3.0
44919	http://www.centralvalleynd.com/	Central Valley Public Schools	2013.0	75.0
44920	http://starkweather.nd.schoolwebpages.com/education/school/school.php?sectionid=3	Starkweather Public School	2010.0	3.0
44921	http://www.bismarck.org/index.aspx?nid=23	Bismarck Veterans Memorial Public Library	2010.0	1180.0
